Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
10004821,LARCENY - FROM MOTOR VEHICLE,2010-12-03T14:41:00Z,Inactive,2010-12-02T16:00:00Z,2010-12-03T14:30:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,"Vehicle broken into while parked in the big lot 515 N 19th, nothing taken from the vehicle."
10004822,FRAUD - CREDIT CARDS/ATM/BANK CARD,2010-12-03T14:44:00Z,Inactive,,,N/A,City of Lincoln,GAS/SERVICE STATION,0,0,"A stolen debit card was used to obtain items in the City of Lincoln, unknow loss at this time."
10004823,LARCENY - FROM MOTOR VEHICLE,2010-12-03T15:15:00Z,Inactive,2010-12-03T00:01:00Z,2010-12-03T07:00:00Z,Avery Hall,"1144 ""T"" St.",GOVT. PARKING LOT (UNL),0,0,Vehicle parked in the T Street meters by Avery Hall entered but nothing taken.
10004826,LARCENY - STOLEN BIKE,2010-12-03T20:50:00Z,Cleared By Exception,2010-12-02T09:30:00Z,2010-12-03T20:30:00Z,Othmer Hall,820 N. 16th St.,SIDEWALK,450,0,A UNL student reported the theft of his 2006 Trek Mtn bike from Othmer Hall.
10004827,MEDICAL EMERGENCY,2010-12-03T21:30:00Z,Cleared By Exception,2010-12-03T21:30:00Z,,Phi Delta Theta,"1545 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,A non-student was transported to Bryan East for chest pains and difficulty breathing.
10004828,VANDALISM - OTHER,2010-12-03T22:05:00Z,Inactive,,,"Utility Plant, City",905 N. 14th St.,OFFICE BLDG (Other than UNL),0,100,Report a plastic fence that was kicked in and damaged at the City Power Plant.
10004805,LARCENY - FROM MOTOR VEHICLE,2010-12-03T23:45:00Z,Inactive,2010-12-02T23:26:00Z,,The Courtyards,733 N. 17th St.,STREET,350,0,IPOD taken from an unlocked and running vehicle parked in a metered stall while victim was delivering food inside The Courtyards.
10004833,LARCENY - FROM MOTOR VEHICLE,2010-12-04T00:54:00Z,Inactive,,,Innovation Campus,1800 State Fair Park Drive,GOVT. PARKING LOT (UNL),0,100,A possible theft of a stereo from a vehicle at Innovation Campus.
10004835,ALCOHOL - DWI,2010-12-04T01:42:00Z,Cleared By Arrest,2010-12-04T01:42:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,"Person arrested for DWI at 10th and T Street, person was speeding 44 mph in a 30 mph zone, taken to Detox and tested a > 162 BAC. Cited for speeding,  no clear or visible license plate and DWI."
10004837,TRAFFIC - SUSPENDED DRIVER,2010-12-04T02:04:00Z,Cleared By Arrest,2010-12-04T02:04:00Z,,N/A,"N. 16th Street and ""K"" Street",STREET,0,0,A non-student was cited/released for DUS. A passenger cited/released for Open Container.
10004836,ALCOHOL - MINOR IN POSSESSION,2010-12-04T02:18:00Z,Cleared By Arrest,2010-12-04T02:18:00Z,,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,"Three UNL students were cited and released for MIPC. BAC 0.241, 0.029, 0.147."
10004839,ALCOHOL - MINOR IN POSSESSION,2010-12-04T04:27:00Z,Cleared By Arrest,2010-12-04T04:27:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited and released for MIPC. BAC 0.155
10004844,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-12-04T12:57:00Z,Inactive,2010-12-02T00:30:00Z,2010-12-04T12:30:00Z,Chi Omega,480 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,600,Hit and run accident to a vehicle which occurred in the parking lot of the sorority.
10004845,LARCENY - OTHER OR FROM OPEN AREA,2010-12-04T15:26:00Z,Unfounded,2010-12-04T14:30:00Z,2010-12-04T15:10:00Z,Love Library North,"1300 ""R"" St.",LIBRARY,0,0,A non-student reported he misplaced his vest at Love Library.
10004850,NARCOTICS - POSSESSION,2010-12-04T19:56:00Z,Cleared By Arrest,2010-12-04T19:56:00Z,,N/A,"N. 16th Street and ""X"" Street",STREET,0,0,A non-student was cited/released for Possession of Marijuana less than an ounce and Possession of Paraphernalia.
10004829,TRAFFIC - OTHER,2010-12-04T22:15:00Z,Cleared By Arrest,2010-12-03T22:15:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,A non-student was cited and released for Fictious Plates and No Registration.
10004832,ALCOHOL - MINOR IN POSSESSION,2010-12-04T23:41:00Z,Cleared By Arrest,2010-12-04T23:41:00Z,,N/A,Stadium Drive and Salt Creek Roadway,STREET,0,0,"Vehicle stopped for speeding at 10th and T Street, three persons cited for MIP, Open Container Speeding and No License on Person."
10004852,ALCOHOL - DWI,2010-12-05T00:55:00Z,Cleared By Arrest,2010-12-05T00:55:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"Person stopped on N 17th Street between R and Vine St., vehicle was weaving in it lane, person cited for DWI Negligent driving, Refusal to submit to PBT and refusal to submit to a Chemical test, left in care of Detox."
10004853,ALCOHOL - DWI,2010-12-05T02:00:00Z,Cleared By Arrest,2010-12-05T02:00:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,UNK student contacted for driving without lights at night. Driver taken to detox/cited for DWI (.233 BAC).
10004856,VANDALISM - OTHER,2010-12-05T19:01:00Z,Cleared By Arrest,2010-12-04T12:00:00Z,2010-12-05T06:00:00Z,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,450,Unknown person(s) entered an unsecured room and damaged a television along with other items.
10004867,FIRE - FALSE ALARM,2010-12-05T20:12:00Z,Inactive,2010-12-05T20:12:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Pull station activated on the third floor. No fire.
10004874,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-12-06T08:07:00Z,Inactive,,,N/A,,UNKNOWN,0,200,State vehicle sustained damage to the left rear quarter panel at an unknown location.
10004879,FIRE (WORKING) - ALARM,2010-12-06T16:41:00Z,Cleared By Exception,2010-12-06T16:41:00Z,,Beta Theta Pi,"1515 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,"Fire alarm went off in Beta Theta Pi, cause by a smoke coming from an over, no fire LFR on scene."
10004880,MEDICAL EMERGENCY,2010-12-06T18:05:00Z,Cleared By Exception,2010-12-06T18:05:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Person suffering seizures in Abel Hall dinning area, LFR arrived and treated, then transported person to Saint Elizabeth."
10004881,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-12-06T18:42:00Z,Cleared By Exception,2010-12-04T03:28:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,Report of belated hit and run accident in the 17th and R Street parking garage.
10004882,ALCOHOL - MINOR IN POSSESSION,2010-12-06T20:14:00Z,Cleared By Arrest,2010-12-06T20:14:00Z,,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,"Person discharged a fire extinguisher in 1425 R Street causing the fire alarm to go off. The person that discharged the extinguisher had be drinking and tested a .142 BAC, cited for MPI_C."
10004885,SUSPICIOUS PERSON,2010-12-06T20:43:00Z,Cleared By Arrest,2010-12-06T20:43:00Z,2010-12-06T20:43:00Z,Manter Hall Life Siences,"1101 ""T"" St.",GOVT. PARKING LOT (UNL),0,0,"Report of suspicious person, contacted between Lied Center and Westbrook. Person was intoxicated and taken to detox with a .240 BAC. Person was on ban and bar list and given a            trespass ticket."
10004886,MEDICAL EMERGENCY,2010-12-07T00:13:00Z,Cleared By Exception,2010-12-07T00:13:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student had a seizure and was transported to Bryan/LGH West.
10004893,VANDALISM - OTHER,2010-12-07T13:36:00Z,Inactive,2010-11-30T17:00:00Z,2010-12-01T16:30:00Z,Miller Hall,1675 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,"Vandalism to exterior window screen on the west wall of Miller Hall on East Campus, no real damage to the screed."
10004895,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2010-12-07T13:59:00Z,Inactive,,,C. Y. Thompson Library,1625 N. 38th St.,SIDEWALK,0,500,A hand railing was bent by an unknown object at CY Thompson.
10004898,LARCENY - STOLEN BIKE,2010-12-07T16:47:00Z,Inactive,2010-12-01T00:00:00Z,2010-12-05T00:00:00Z,Temple Building,"1201 ""R"" St.",UNL ACADEMIC BUILDING,350,0,A bike that was on loan from the Campus Rec Center was stolen from the Temple building.
10004910,LARCENY - FROM BUILDING,2010-12-08T13:53:00Z,Inactive,2010-11-24T18:00:00Z,2010-12-03T18:00:00Z,College of Dentistry,3975 Potter St.,UNL ACADEMIC BUILDING,2600,0,"Two pieces of dental equipment discovered missing, possibly stolen, from the Dental College. $2600.00 loss."
10004912,VANDALISM - OTHER,2010-12-08T14:14:00Z,Inactive,2010-12-06T23:30:00Z,2010-12-08T14:30:00Z,N/A,19th R/Vine parking lot,GOVT. PARKING LOT (UNL),0,150,"Damage to vehicle while parked in the 19th, R- Vine Street lot, rear window was broken out by unknown means, $150 loss."
10004913,LARCENY - STOLEN BIKE,2010-12-08T16:20:00Z,Inactive,2010-12-08T09:00:00Z,2010-12-08T16:15:00Z,Nebraska Hall,900 N. 16th St.,SIDEWALK,605,10,"Bike taken from the rack between Nebraska Hall and Walter Scott Engineering Center, $605 loss."
10004919,NARCOTICS - POSSESSION,2010-12-09T01:42:00Z,Cleared By Exception,2010-12-09T01:42:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,CSO smelled the odor of marijuana while performing floor check.  Marijuana (.5 g) and paraphernalia seized. Investigation ongoing
10004924,DISTURBANCE - OTHER,2010-12-09T10:04:00Z,Inactive,2010-12-09T10:04:00Z,,N/A,,UNL ACADEMIC BUILDING,0,0,UNL Student reports unwanted communication from another student.
10004925,LARCENY - STOLEN BIKE,2010-12-09T10:53:00Z,Unfounded,2010-12-06T15:00:00Z,2010-12-09T10:45:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,150,0,UNL student's bicycle and cable lock were stolen from the bike racks on the west side of Selleck between 12-6 and 12-9. $150.00 loss.
10004926,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-12-09T11:06:00Z,Inactive,2010-12-08T17:00:00Z,2010-12-08T21:10:00Z,N/A,,GOVT. PARKING LOT (UNL),0,1500,"Non UNL affiliated female,  reported her vehicle was struck and damaged outside of the Devaney Center."
10004927,LARCENY - FROM BUILDING,2010-12-09T11:42:00Z,Inactive,2010-12-06T22:00:00Z,2010-12-06T23:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,30,0,UNL student had his wallet and contents stolen from the Rec Center after leaving the items unattended. $30 loss.
10004928,MEDICAL EMERGENCY,2010-12-09T12:40:00Z,Inactive,2010-12-09T12:40:00Z,,Beadle Center,1901 Vine St.,UNL ACADEMIC BUILDING,0,0,UNL student transported to the hospital following a syncopal episode at Beadle.
10004930,SUSPICIOUS PERSON,2010-12-09T14:18:00Z,Inactive,2010-12-09T14:10:00Z,,Nebraska Union,"1400 ""R"" St.",OTHER RETAIL BUS.,0,0,"Non UNL student sold two text books back to the bookstore, both of which possibly were stolen."
10004931,ASSAULT - NON DOMESTIC,2010-12-09T15:37:00Z,Cleared By Arrest,2010-12-08T16:30:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL student assaulted another student. Investigation on-going.
10004937,LARCENY - FROM BUILDING,2010-12-09T20:16:00Z,Inactive,2010-12-09T09:15:00Z,2010-12-09T17:00:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,40,0,A UNL student reported the theft of his cologne from his dorm room.
10004940,LARCENY - STOLEN BIKE,2010-12-09T22:14:00Z,Inactive,2010-11-06T00:00:00Z,2010-12-03T23:59:00Z,Memorial Stadium,740 Stadium Drive,SIDEWALK,400,0,Victim reports the theft of a Blue Schwinn Men's Mountain Bicycle.  The bicycle was secured to the bike racks on the north side of the stadium.
10004943,ALCOHOL - DRUNK,2010-12-10T03:15:00Z,Cleared By Exception,2010-12-10T03:15:00Z,,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,"Report of an intoxicated male passed out.  Officers contacted the intoxicated male who had slurred speech, red bloodshot eyes and the odor of alcoholic beverage emitting from his person.  UNL student, non resident, transported to Detox (.154 BAC)"
10004934,DISTURBANCE - OTHER,2010-12-10T18:28:00Z,Inactive,2010-11-09T18:00:00Z,2010-12-10T18:00:00Z,19th/Vine Parking Garage,1810 Vine St.,GOVT. PARKING GARAGE (UNL),0,0,A UNL student reported that rumors were being spread about her.
10004951,VANDALISM - OTHER,2010-12-10T19:35:00Z,Inactive,2010-12-10T16:30:00Z,2010-12-10T17:30:00Z,Mabel Lee Hall,840 N. 14th St.,UNL ACADEMIC BUILDING,0,25,"The word ""cosy"" was painted above a mirror in the men's restroom at Mabel Lee."
10004938,NARCOTICS - POSSESSION,2010-12-10T20:47:00Z,Cleared By Arrest,2010-12-10T20:47:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited/released for Possession of Marijuana less than an ounce.
10004957,LARCENY - FROM MOTOR VEHICLE,2010-12-11T00:31:00Z,Cleared By Arrest,2010-12-11T00:31:00Z,,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,CSO reported a male entering and looking into vehicles in the parking lot.  Contact was made with a non student with a large amount of coins (US currency).  Victim's vehicle missing coins and had been rummaged through.  Cited/released for Theft.  Given Ban/Bar Letter.
10004958,ALCOHOL - MINOR IN POSSESSION,2010-12-11T00:52:00Z,Cleared By Arrest,2010-12-11T00:52:00Z,,N/A,"N. 16th Street and ""R"" Street",STREET,0,0,A non-student was cited/released for MIPC. BAC 0.018.
10004962,ALCOHOL - DWI,2010-12-11T01:54:00Z,Cleared By Arrest,2010-12-11T01:54:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,A UNL student was cited/transported to Detox for DWI. BAC 0.146.
10004965,ALCOHOL - MINOR IN POSSESSION,2010-12-11T01:56:00Z,Cleared By Arrest,2010-12-11T01:56:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,CSO reported an intoxicated male entering the building.  Contact was made with a UNL student in the lobby who was cited/Detox (.289 BAC) for MIPC.
10004964,ALCOHOL - MINOR IN POSSESSION,2010-12-11T02:17:00Z,Cleared By Arrest,2010-12-11T02:17:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,CSO reported an alcohol violation.  Two UNL students cited for MIPC.  One tested .242 BAC/Detox and the other tested .135 BAC/released.
10004968,ALCOHOL - DWI,2010-12-11T02:17:00Z,Cleared By Arrest,2010-12-11T02:17:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,Non-student stopped for driving wrong way on a one way street. She was cited for DWI (.114 BAC).
10004956,MEDICAL EMERGENCY,2010-12-11T02:52:00Z,Cleared By Exception,2010-12-11T02:52:00Z,,Gamma Phi Beta,415 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,Medical units called to the sorority on a female with alcohol poisoning.  UNL student transported to the hospital by LFR for further evaluation.  Non life threatening condition. No BAC available.
10004966,ALCOHOL - MINOR IN POSSESSION,2010-12-11T02:59:00Z,Cleared By Arrest,2010-12-11T02:59:00Z,,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,CSO reported suspicious activity in the parking lot.  UNL student contacted sleeping inside a vehicle.  Cited/released for MIPC (.043 BAC).
10004969,MEDICAL EMERGENCY,2010-12-11T03:56:00Z,Cleared By Exception,2010-12-11T03:56:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL student complaining of a migraine headache and trouble breathing.  Transported by LFR to the hospital for further evaluation.
10004974,MEDICAL EMERGENCY,2010-12-11T12:30:00Z,Inactive,2010-12-11T12:30:00Z,,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,Report of a male slipping on snow outside the building on the northeast side.  Male complained of left shoulder pain.  Refused medical transport.
10004976,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-12-11T15:23:00Z,Cleared By Arrest,2010-12-10T23:19:00Z,2010-12-10T23:21:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,800,A hit and run occurred in the Andersen Hall parking lot.
10004981,DISTURBANCE - OTHER,2010-12-11T21:33:00Z,Inactive,2010-12-11T21:33:00Z,,The Village,1055 N. 16th St.,UNL APARTMENT,0,0,UNL student reports receiving disturbing items from an acquaintance.
10004954,FRAUD - CREDIT CARDS/ATM/BANK CARD,2010-12-11T23:09:00Z,Inactive,2010-12-10T19:00:00Z,2010-12-11T21:00:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Victim reports the theft of a credit card with two unauthorized transactions occurring after the theft.
10004986,LARCENY - FROM MOTOR VEHICLE,2010-12-12T01:07:00Z,Cleared By Arrest,2010-12-12T01:07:00Z,,"2224 ""U"" St.","2224 ""U"" St.",UNL APARTMENT,0,200,"911 Center took a report of two males breaking into vehicles.  LPD arrived on scene and took two into custody.  Later found the offense took place on UNL property.  UNLPD then cited/released one male, other male cited/lodged for outstanding warrant.  Vandalism/Attempted Larceny."
10004985,NARCOTICS - POSSESSION,2010-12-12T01:24:00Z,Cleared By Arrest,2010-12-12T01:24:00Z,,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,CSO reported a possible narcotics violation occurring in a parked vehicle.  Officer contacted occupants and found a pipe with marijuana residue.  UNL student cited/released for Possession of Drug Paraphernalia.
10004987,ALCOHOL - DRUNK,2010-12-12T01:32:00Z,Cleared By Exception,2010-12-12T01:32:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Residents contacted Resident Assistant on an intoxicated male in the restroom vomiting.  Officer contacted intoxicated male who had vomited; slurred speech and had trouble maintaining his balance.  Transported to Detox ( .161 BAC). UNL Student.
10004988,ALCOHOL - DWI,2010-12-12T01:39:00Z,Cleared By Arrest,2010-12-12T01:39:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,Non student stopped for no headlights on. Cited/detox for DWI (.144 BAC). Non student passenger taken to detox (.206 BAC).
10004989,ALCOHOL - DWI,2010-12-12T01:46:00Z,Cleared By Arrest,2010-12-12T01:46:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,Non-student stopped for speeding. Cited for DWI (.098 BAC) and released to a sober person.
10004996,ALCOHOL - DWI,2010-12-13T00:26:00Z,Cleared By Arrest,2010-12-13T00:26:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,"Non UNL affiliated male driver discovered to be intoxicated following a traffic infraction. Cited and lodged for DUI, Fail to stop for emergency vehicle , Violate traffic signal and DUS. BAC .211."
10004999,ACCIDENTS - P.D. NOT REPORTABLE,2010-12-13T09:56:00Z,Cleared By Exception,2010-12-13T09:56:00Z,,N/A,"N. 16th Street and ""X"" Street",GOVT. PARKING LOT (UNL),0,1400,"Two vehicle, non injury accident occurred in an UNL parking lot."
10005000,DISTURBANCE - OTHER,2010-12-13T14:00:00Z,Inactive,2010-12-13T13:20:00Z,,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Person while crossing street by Whittier Building was asked by a person in a vehilce if they wanted a ride, this make the person feel uncomfortable."
10005004,SS - CHECK WELFARE OF PERSON,2010-12-14T01:03:00Z,Cleared By Exception,2010-12-14T01:03:00Z,2010-12-14T01:03:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Suspicious note found in the City Union first floor.
10005005,VANDALISM - OTHER,2010-12-14T01:13:00Z,Inactive,2010-12-14T00:50:00Z,2010-12-14T01:13:00Z,Sigma Nu,625 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,A third floor window was broken by someone throwing an apple at it.
10005012,NARCOTICS - POSSESSION,2010-12-15T00:47:00Z,Cleared By Arrest,2010-12-15T00:47:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL student contacted for an odor of marijuana coming from his room. He was cited/released for Possession of Drug Paraphernalia.
10005019,LARCENY - FROM BUILDING,2010-12-15T18:17:00Z,Cleared By Exception,2010-12-15T04:24:00Z,2010-12-15T04:47:00Z,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,49.99,0,"Two large baking pans and food items were taken from Sigma Phi Epsioln fraternity house, $50 loss."
