Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
7004264,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2007-10-19T15:39:00Z,Inactive,2007-10-16T13:59:00Z,,N/A,,INTERNET/CYBERSPACE,0,0,Investigating a possible IRS refund scam by email.  As of now IRS will be investigating.
7004265,VANDALISM - OTHER,2007-10-19T17:23:00Z,Inactive,2007-10-17T23:30:00Z,2007-10-19T17:00:00Z,N/A,"1710 ""R"" St.",GOVT. PARKING LOT (UNL),0,400,Vandalism to parked vehicle.  Front windshield was broken between 10-17-07 and 10-19-07.
7004270,ACCIDENTS - P.D. H&R NOT REPORTABLE,2007-10-19T23:38:00Z,Inactive,2007-10-13T03:00:00Z,2007-10-19T22:00:00Z,17 & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,50,Belated Hit and Run Accident in parking garage.
7004281,DISTURBANCE - OTHER,2007-10-20T12:48:00Z,Inactive,2007-10-20T12:45:00Z,,Delta Upsilon,1548 Vine St.,OFF CAMPUS/GREEK HOUSING,0,0,Neighbors causing a disturbance by threatening to break a window.
7004278,ALCOHOL - MINOR IN POSSESSION,2007-10-20T12:58:00Z,Cleared By Arrest,2007-10-20T12:58:00Z,2007-10-20T12:58:00Z,Morrill Hall,"1335 ""U"" St.",SIDEWALK,0,0,Two female UNL students cited for MIP-Consumption.
7004280,ALCOHOL - CONSUMPTION IN PUBLIC,2007-10-20T13:32:00Z,Cleared By Arrest,2007-10-20T13:32:00Z,,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,UNL student cited/ejected from Stadium for Consuming Alcohol in Public.
7004282,ALCOHOL - CONSUMPTION IN PUBLIC,2007-10-20T14:28:00Z,Cleared By Arrest,2007-10-20T14:28:00Z,,Memorial Stadium,,SPORT FACILITIES,0,0,UNL student cited/ejected from Stadium for Consuming Alcohol in Public.
7004283,LARCENY - FROM BUILDING,2007-10-20T14:54:00Z,Inactive,2007-10-20T13:30:00Z,2007-10-20T14:54:00Z,Coliseum,1350 Vine St.,SPORT FACILITIES,84,0,Billfold stolen from an office inside the Coliseum.
7004286,LARCENY - FROM BUILDING,2007-10-20T14:54:00Z,Cleared By Arrest,2007-10-20T12:30:00Z,2007-10-20T14:54:00Z,Coliseum,1350 Vine St.,SPORT FACILITIES,1230,0,Wallet stolen from an office located inside the Coliseum.
7004287,LARCENY - FROM BUILDING,2007-10-20T14:54:00Z,Cleared By Exception,2007-10-20T13:00:00Z,2007-10-20T14:54:00Z,Coliseum,1350 Vine St.,SPORT FACILITIES,30,0,Wallet stolen from an office located inside the Coliseum. Wallet was later located and returned to owner.
7004289,ACCIDENTS - P.D. NOT REPORTABLE,2007-10-20T16:02:00Z,Inactive,2007-10-20T15:40:00Z,2007-10-20T15:50:00Z,Stadium Loop Parking Lot,,GOVT. PARKING LOT (UNL),0,500,Star Tran bus received damage to the driver's side view mirror and a cracked driver's side sliding window during the Nebraska home football game.
7004294,MEDICAL EMERGENCY,2007-10-20T17:02:00Z,Inactive,2007-10-20T17:02:00Z,2007-10-20T17:02:00Z,N/A,"N. 14th Street and ""U"" Street",SIDEWALK,0,0,Female advised while she was walking on the sidewalk she began to feel weak and then fainted.  Refused to be transported by LFR.  Female released to the care of her boyfriend.
7004296,ALCOHOL - DRUNK,2007-10-20T17:17:00Z,Inactive,2007-10-20T17:17:00Z,2007-10-20T17:17:00Z,N/A,,GOVT. PARKING LOT (UNL),0,0,Male student contacted and found to be intoxicated and unable to take care of himself.  Student was transported and turned over to Detox.
7004298,LARCENY - STOLEN BIKE,2007-10-20T19:49:00Z,Cleared By Arrest,2007-10-20T12:40:00Z,2007-10-20T16:45:00Z,Westbrook Music Building,"1104 ""R"" St.",SIDEWALK,360,10,Bike stolen from the bike rack located on the east side of Westbrook Music Hall. No suspects.
7004306,ALCOHOL - DRUNK,2007-10-21T00:04:00Z,Inactive,2007-10-21T00:04:00Z,,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Intoxicated male transported to Detox.  TOT (.197 BAC)
7004307,MEDICAL EMERGENCY,2007-10-21T01:00:00Z,Inactive,2007-10-21T01:00:00Z,,N/A,Stadium Drive and Avery Avenue,SPORT FACILITIES,0,0,White male walked into a light pole.
7004309,ALCOHOL - DRUNK,2007-10-21T02:09:00Z,Inactive,2007-10-21T02:09:00Z,,Boat House,1000 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,An intoxicated UNL student contacted and transported to Detox. TOT Detox (.211 BAC)
7004310,ALCOHOL - MINOR IN POSSESSION,2007-10-21T03:26:00Z,Cleared By Arrest,2007-10-21T03:26:00Z,,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,Two UNL students cited/released for MIP.
7004317,UNL POLICY VIOLATION -OTHER,2007-10-22T02:47:00Z,Cleared By Exception,2007-10-22T02:47:00Z,2007-10-22T03:15:00Z,Sigma Nu,625 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Female voices heard inside room.  Residents would not answer door.
7004322,MISC - OTHER,2007-10-22T15:33:00Z,Inactive,2007-10-22T14:55:00Z,,Stewart Seed Lab,3775 Leighton Ave.,UNL ACADEMIC BUILDING,0,0,Misc. items found on East Campus.
7004327,ALCOHOL - MINOR IN POSSESSION,2007-10-23T00:14:00Z,Cleared By Arrest,2007-10-23T00:14:00Z,,N/A,N. 21st Street and Vine Street,STREET,0,0,Vehicle stopped for no headlights and a non-student (who was a passenger) was cited for MIP.
7004329,ALCOHOL - MINOR IN POSSESSION,2007-10-23T01:11:00Z,Cleared By Arrest,2007-10-23T01:11:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,3 UNL students cited for MIP after they were observed with beer in a dorm room.
7004330,ALCOHOL - UNL POLICY VIOLATION,2007-10-23T01:35:00Z,Cleared By Exception,2007-10-23T01:13:00Z,2007-10-23T01:35:00Z,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,"CSO's contacted four partities, over the age of 21, for an alcohol violation in Phi Gamma Delta."
7004337,ALCOHOL - DRUNK,2007-10-23T20:12:00Z,Inactive,2007-10-23T20:12:00Z,,Andersen Hall,200 Centennial Mall N.,STREET,0,0,Party taken to detox as he could not care for himself.
7004338,ALCOHOL - DRUNK,2007-10-24T00:17:00Z,Cleared By Exception,2007-10-24T00:17:00Z,2007-10-24T00:17:00Z,N/A,"N. 14th Street and ""P"" Street",SIDEWALK,0,0,Transient taken to Detox where he tested a .262 BAC.
7004339,ALCOHOL - DWI,2007-10-24T01:44:00Z,Cleared By Arrest,2007-10-24T01:44:00Z,,N/A,"N. 24th Street and ""R"" Street",STREET,0,0,"Female non-student stopped for a non-working taillight and cited for .02 Violation, MIP and Possess a False ID."
7004342,ALCOHOL - DRUNK,2007-10-24T11:26:00Z,Inactive,2007-10-24T11:26:00Z,,2222 Vine St.,2222 Vine St.,UNL APARTMENT,0,0,Non student found to be impaired and intoxicated when contacted. B.A.C. .146.
7004343,ALCOHOL - DRUNK,2007-10-24T14:50:00Z,Inactive,2007-10-24T14:50:00Z,,N/A,"1911 ""R"" St.",SIDEWALK,0,0,Party taken to detox with a BAC. of .352 and turned over to them.
7004346,LARCENY - FROM BUILDING,2007-10-24T17:30:00Z,Inactive,2007-10-10T21:00:00Z,2007-10-20T17:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,250,0,A metal Campus Rec sign was stolen from the coliseum.
7004347,LARCENY - PURSE SNATCH,2007-10-24T18:02:00Z,Cleared By Exception,2007-10-24T18:00:00Z,,C. Y. Thompson Library,1625 N. 38th St.,LIBRARY,0,0,"An attempted purse snatch occurred  on East Campus,15 year old taken into custody a short distance away. Cited and tot Father."
7004349,DISTURBANCE - DOMESTIC,2007-10-24T20:02:00Z,Inactive,2007-10-24T14:14:00Z,2007-10-24T14:20:00Z,Abel Hall,860 N. 17th St.,UNKNOWN,0,0,"A male Student and Non student female involved in a text message disturbance, Female also damaged the males truck; however, that was worked by LPD."
7004350,MEDICAL EMERGENCY,2007-10-25T02:17:00Z,Cleared By Exception,2007-10-25T02:17:00Z,2007-10-25T02:17:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,2 students who say they are best friends were rough housing on the way to the dorm from their car when things got a little out of control and 1 person was struck in the eye. Medical refused tot housing.
7004351,ALCOHOL - MINOR IN POSSESSION,2007-10-25T03:58:00Z,Cleared By Arrest,2007-10-25T03:58:00Z,2007-10-25T03:58:00Z,Abel Hall,860 N. 17th St.,UNL ACADEMIC BUILDING,0,0,Student found passed out on the floor of abel 5 by a CSO. Pty cited for MIPC. .111 BAC. Turned over to 5th floor RA.
7004353,LARCENY - OTHER OR FROM OPEN AREA,2007-10-25T09:00:00Z,Inactive,,2007-10-25T09:00:00Z,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",1091.2,1255.19,Electrical cables were stolen and piping was vandalized.
7004354,MEDICAL EMERGENCY,2007-10-25T11:03:00Z,Cleared By Exception,2007-10-25T11:03:00Z,,N/A,4240 Fair St.,CONSTRUCTION SITE,0,0,Party having a diabetic reaction at the construction site at Vet Complex. Party taken home by wife.
7004356,LARCENY - MOTOR VEH. ACCESSORIES,2007-10-25T12:39:00Z,Inactive,2007-10-25T01:00:00Z,2007-10-25T04:45:00Z,Facilities Management Complex,"1901 ""Y"" St.",GOVT. PARKING LOT (UNL),25,0,"Antenna missing from state vehicle #27, parked at 1901 Y Street."
7004357,LARCENY - STOLEN BIKE,2007-10-25T13:24:00Z,Inactive,2007-10-17T19:00:00Z,2007-10-19T08:00:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,55,0,Bike taken from racks west side of Abel Hall.
7004363,ALCOHOL - DRUNK,2007-10-25T22:18:00Z,Inactive,2007-10-25T22:18:00Z,,Cushman Textron,,"UNL SUPPORT FACILITY (office, service)",0,0,Intoxicated transient passed out.  Contacted and transported to Detox.  TOT Detox. (BAC Refused)
7004365,LITTERING,2007-10-26T01:12:00Z,Cleared By Arrest,2007-10-26T01:12:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student cited/released for Urinating in Public.
7004369,ALCOHOL - DWI,2007-10-26T01:52:00Z,Cleared By Arrest,2007-10-26T01:52:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop.  Driver arrested/cited for DWI/No Headlights at Night.  TOT sober girlfriend.
7004368,ALCOHOL - MINOR IN POSSESSION,2007-10-26T02:34:00Z,Cleared By Arrest,2007-10-26T02:34:00Z,,Phi Gamma Delta,,OFF CAMPUS/GREEK HOUSING,0,0,Four UNL students cited/released for MIP.
7004370,UNL POLICY VIOLATION -OTHER,2007-10-26T02:45:00Z,Cleared By Exception,2007-10-26T02:45:00Z,,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Female contacted inside of fraternity.
7004378,NARCOTICS - OTHER,2007-10-26T17:35:00Z,Cleared By Exception,2007-10-26T17:35:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Odor of Marijuana emitting from a dorm room.
7004386,ALCOHOL - MINOR IN POSSESSION,2007-10-27T00:47:00Z,Cleared By Arrest,2007-10-27T00:47:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited/released for MIP. (.159 BAC)
7004387,MEDICAL EMERGENCY,2007-10-27T01:12:00Z,Inactive,2007-10-27T01:12:00Z,,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student intoxicated.  Transported to Detox.  TOT Detox. (.136 BAC)
7004389,NARCOTICS - POSSESSION,2007-10-27T01:56:00Z,Cleared By Arrest,2007-10-27T01:56:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL Student cited/released for Poss. of Drug Paraphernalia after officers found a pipe in his dorm room.
7004392,DISTURBANCE - DOMESTIC,2007-10-27T05:51:00Z,Inactive,2007-10-27T05:51:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Verbal domestic.  Parties separated for the night.
7004397,ACCIDENTS - P.D. H&R NOT REPORTABLE,2007-10-27T15:06:00Z,Cleared By Arrest,2007-10-27T15:00:00Z,2007-10-27T15:05:00Z,Textron,900 N. 21st St.,GOVT. PARKING LOT (UNL),0,100,Driver struck victims parked vehicle and left the scene. Dodge Dakota V. Nissan Stanza.
7004384,ALCOHOL - MINOR IN POSSESSION,2007-10-27T23:49:00Z,Cleared By Arrest,2007-10-27T23:49:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,Two UNL students cited/released for MIP/MIPC.
7004405,ALCOHOL - DWI,2007-10-28T00:40:00Z,Cleared By Arrest,2007-10-28T00:40:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,Non Student stopped after being involved in a hit and run accident found to be DWI. .196 BAC.
7004408,VANDALISM - OTHER,2007-10-28T01:02:00Z,Cleared By Arrest,2007-10-28T01:02:00Z,,Westbrook Music Building,"1104 ""R"" St.",SIDEWALK,0,500,"Student cited for reckless driving, theft and criminal mischief after driving up steps and through a handrail which he put in his truck after running it over."
7004409,ALCOHOL - DRUNK,2007-10-28T01:45:00Z,Inactive,2007-10-28T01:45:00Z,,N/A,N. 14th Street and Salt Creek Roadway,STREET,0,0,Non Student taken to Detox. .284 BAC.
7004410,NARCOTICS - POSSESSION,2007-10-28T02:52:00Z,Cleared By Arrest,2007-10-28T02:52:00Z,,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,"2 Students contacted smoking marijuana in the sandoz lot. 1 cited for poss marijuana <oz, and paraphernalia, 1 cited for parahernalia."
7004411,UNL POLICY VIOLATION -OTHER,2007-10-28T04:01:00Z,Cleared By Exception,2007-10-28T04:01:00Z,,Sigma Chi,,OFF CAMPUS/GREEK HOUSING,0,0,Female inside house after 2:00 am.
7004413,LARCENY - STOLEN BIKE,2007-10-28T14:48:00Z,Inactive,2007-10-28T13:30:00Z,2007-10-28T14:00:00Z,Richards Hall,560 Stadium Drive,UNL ACADEMIC BUILDING,440,0,Bike taken from bike rack by Richards Hall.
7004418,LARCENY - OTHER OR FROM OPEN AREA,2007-10-29T11:16:00Z,Cleared By Exception,2007-09-04T11:16:00Z,2007-09-04T11:16:00Z,N/A,4441 N. 1st St.,MULTI-DWELLING (7 + UNITS) off campus,0,0,"Larceny other, check missing. Check was deposited by rent management co. believing it was for rent. No theft."
7004419,ACCIDENTS - P.D. REPORTABLE,2007-10-29T12:19:00Z,Cleared By Exception,2007-10-29T12:19:00Z,,N/A,"""R"" Street and N. 14th Street",GOVT. PARKING LOT (UNL),0,2100,Two vehicle accident Parking lot 14th and R Street.
7004420,MISC - OTHER,2007-10-29T12:49:00Z,Cleared By Exception,,,N/A,,SPORT FACILITIES,0,0,"Possible assault on city campus, under investigation."
7004422,VANDALISM - OTHER,2007-10-29T14:06:00Z,Inactive,2007-10-24T08:00:00Z,2007-10-29T12:30:00Z,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,300,Parties car vandalized while parked in the area 3 parking lot HSS.
7004423,ACCIDENTS - P.D. H&R NOT REPORTABLE,2007-10-29T14:23:00Z,Inactive,2007-10-25T14:00:00Z,2007-10-25T17:00:00Z,Richards Hall,560 Stadium Drive,GOVT. PARKING LOT (UNL),0,700,"Hit and Run accident area 10 South Stadium parking lot,"
7004428,LARCENY - STOLEN BIKE,2007-10-29T15:42:00Z,Inactive,2007-10-19T22:00:00Z,2007-10-28T11:00:00Z,Canfield Administration Building,"""R"" Street and N. 14th Street",SIDEWALK,20,0,Parties bike was taken from a bike rack by Canfield.
7004430,MEDICAL EMERGENCY,2007-10-29T17:24:00Z,Cleared By Exception,2007-10-29T17:20:00Z,2007-10-29T17:23:00Z,N/A,"N. 17th Street and ""X"" Street",SIDEWALK,0,0,Party tripped on sidewalk north side of Nebraska Hall.
7004425,DISTURBANCE - BETWEEN NEIGHBORS,2007-10-29T20:53:00Z,Cleared By Exception,2007-08-25T00:00:00Z,2007-10-28T21:27:00Z,The Courtyards,733 N. 17th St.,UNL APARTMENT,0,0,Disagreement between two roommates who live in The Courtyards.
7004437,VANDALISM - OTHER,2007-10-30T02:57:00Z,Inactive,2007-10-28T17:30:00Z,2007-10-30T02:57:00Z,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,200,"A students driver's side window was shattered while parked in the lot north of Harper Hall, nothing stolen."
7004438,ALCOHOL - MINOR IN POSSESSION,2007-10-30T05:08:00Z,Cleared By Arrest,2007-10-30T05:08:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited for MIP-Consumption and taken to detox where he tested a .346 BAC (amended report).
7004441,ACCIDENTS - P.D. H&R NOT REPORTABLE,2007-10-30T16:25:00Z,Inactive,2007-10-30T10:24:00Z,2007-10-30T15:57:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,1000,Hit and Run accident parking lot West of Avery parking garage.
7004434,TRESPASSING,2007-10-30T23:42:00Z,Cleared By Arrest,2007-10-29T23:42:00Z,,N/A,,OTHER LOT/FIELD,0,0,A student was cited for trespassing after he was observed climbing the fence protecting the RR Tracks at 14th & Salt Creek Roadway.
7004448,ALCOHOL - DWI,2007-10-31T01:16:00Z,Cleared By Arrest,2007-10-31T01:16:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Student stopped for defective equipment found to be DWI. .166 BAC.
7004455,ACCIDENTS - P.D. H&R NOT REPORTABLE,2007-10-31T17:05:00Z,Inactive,2007-10-31T12:20:00Z,2007-10-31T16:00:00Z,Facilities Management Complex,"1901 ""Y"" St.",GOVT. PARKING LOT (UNL),0,500,Hit and Run accident 1901 Y Street parking lot.
7004457,MEDICAL EMERGENCY,2007-10-31T18:55:00Z,Cleared By Exception,2007-10-31T18:55:00Z,2007-10-31T18:55:00Z,Henzlik Hall,1430 Vine St.,UNL ACADEMIC BUILDING,0,0,Party fainted while in Henzlik Hall refused medical.
7004462,VANDALISM - OTHER,2007-11-01T02:24:00Z,Inactive,2007-11-01T01:16:00Z,2007-11-01T02:24:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,200,Unknown person kicked the bottom of the glass door on the north side of Abel hall causing it to crack.
7004465,AUTO THEFT,2007-11-01T09:12:00Z,Inactive,2007-10-31T21:47:00Z,2007-11-01T04:45:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),2230,0,Vehicle stolen out of the East lot of Anderson Hall.
7004466,VANDALISM - BY GRAFFITI,2007-11-01T09:20:00Z,Inactive,2007-10-30T18:00:00Z,2007-10-31T14:00:00Z,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,20,Gang graffiti written on the west side of the Devaney Center.
7004467,LARCENY - FROM BUILDING,2007-11-01T09:58:00Z,Inactive,2007-10-31T00:01:00Z,2007-10-31T03:00:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,571.5,0,Lounge chair stolen from a lounge in Selleck (6100).
7004471,FORGERY - CHECKS,2007-11-01T15:23:00Z,Inactive,,2007-11-01T15:23:00Z,N/A,,GROCERY STORE,0,0,Party reported that unknown person used his stolen checks in Lincoln.
7005282,MISC - OTHER,2007-11-01T15:54:00Z,Unfounded,,,N/A,,UNL ACADEMIC BUILDING,0,0,Reaction paper was submitted with handwritten comments which concerned faculty.
7004474,LOST OR STOLEN ITEM,2007-11-01T17:27:00Z,Inactive,2007-10-31T20:30:00Z,2007-11-01T07:30:00Z,N/A,,UNKNOWN,35,0,Party lost his wallet on City Campus.
7004475,LARCENY - STOLEN BIKE,2007-11-01T17:43:00Z,Inactive,2007-10-31T16:00:00Z,2007-11-01T17:30:00Z,Neihardt Residence Center,540 N. 16th St.,SIDEWALK,30,0,Bike taken from racks  by Neihardt Hall.
7004480,OUTSIDE - O.P.S. OTHER,2007-11-02T00:21:00Z,Cleared By Exception,2007-11-02T15:30:00Z,2007-11-02T17:30:00Z,2244 Vine St.,2244 Vine St.,UNL APARTMENT,0,0,Juvenile female reports being struck in the face by her father.  TOT LPD Case #A7-119323
7004485,LOST OR STOLEN ITEM,2007-11-02T11:12:00Z,Inactive,2007-11-01T19:00:00Z,2007-11-01T23:00:00Z,N/A,City of Lincoln,UNKNOWN,36,0,Wallet and contents lost or stolen somewhere in Lincoln.
7004495,NARCOTICS - POSSESSION,2007-11-02T20:01:00Z,Cleared By Arrest,2007-11-02T20:01:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,Odor of Marijuana led to a UNL student being cited for Possession of Marijuana.
7004497,FIRE - FALSE ALARM,2007-11-02T23:01:00Z,Inactive,2007-11-02T23:00:00Z,2007-11-02T23:01:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Pull station activated at City Union.
7004499,ALCOHOL - MINOR IN POSSESSION,2007-11-03T01:00:00Z,Cleared By Exception,2007-11-03T01:00:00Z,,N/A,N. 17th Street and Vine Street,OTHER LOT/FIELD,0,0,Juvenile male referred to County Attorney for MIP/Obstructing a Police Officer.
7004500,MISC - OTHER,2007-11-03T01:27:00Z,Inactive,2007-11-03T01:27:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Juvenile CPC. TOT parent.
7004510,WEAPONS - CONCEALED,2007-11-03T22:56:00Z,Cleared By Arrest,2007-11-03T22:56:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,UNL student cited/released for Carrying a Concealed Weapon.
7004498,ALCOHOL - MINOR IN POSSESSION,2007-11-03T23:47:00Z,Cleared By Arrest,2007-11-03T23:47:00Z,,N/A,"N. 17th Street and ""X"" Street",STREET,0,0,Non student cited and released for MIP/Open Container/No Valid Registration/No Insurance.
7004511,ALCOHOL - DWI,2007-11-03T23:55:00Z,Cleared By Arrest,2007-11-03T23:55:00Z,,N/A,N. 17th Street and N. Antelope Valley Parkway,STREET,0,0,Non student cited for DWI/MIP/Stop Sign Violation and admitted into Detox (.154 BAC).  UNL student cited/released for MIP.
7004514,TRESPASSING,2007-11-04T01:06:00Z,Cleared By Arrest,2007-11-04T01:06:00Z,,Selleck Quad,,UNL RESIDENCE HALL,0,0,UNL student cited/released for trespass.
7004515,ALCOHOL - MINOR IN POSSESSION,2007-11-04T01:12:00Z,Cleared By Arrest,2007-11-04T01:12:00Z,,N/A,N. 14th Street and Vine Street,SIDEWALK,0,0,UNL student cited/released for MIP. (.0145 BAC)
7004512,ASSAULT - DOMESTIC,2007-11-04T01:22:00Z,Cleared By Exception,2007-11-04T00:50:00Z,2007-11-04T01:05:00Z,Architecture Hall,402 Stadium Drive,GOVT. PARKING LOT (UNL),0,0,Domestic between two students.
7004513,MEDICAL EMERGENCY,2007-11-04T01:25:00Z,Inactive,2007-11-04T01:25:00Z,,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student complaining of internal right side pain.  Transported to LGH West.
7004516,ALCOHOL - UNL POLICY VIOLATION,2007-11-04T04:10:00Z,Cleared By Exception,2007-11-04T02:25:00Z,2007-11-04T02:32:00Z,Sigma Chi,1510 Vine St.,OFF CAMPUS/GREEK HOUSING,0,0,Alcohol/Female violation at Sigma Chi.
7004517,UNL POLICY VIOLATION -OTHER,2007-11-04T04:29:00Z,Cleared By Exception,2007-11-04T02:45:00Z,2007-11-04T02:57:00Z,Sigma Nu,625 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Two UNL student referred to Greek Affairs for female after 2 am violation.
