Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
7004722,ALCOHOL - MINOR IN POSSESSION,11/17/07 2:24,Cleared by Arrest,11/17/07 2:24,,N/A,SALT CREEK RDWY & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,UNL student cited/released for MIPC (.120 BAC) and trespassing.
7004725,VANDALISM - OTHER,11/17/07 5:46,Inactive,11/16/07 23:15,11/17/07 3:40,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$20.00 ,Broken fire extinguisher glass cabinet door on the 8th floor.  Housing notified.
7004731,MEDICAL EMERGENCY,11/17/07 9:52,Cleared by Exception,11/17/07 9:52,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,24 year old non-student had a seizure but refused medical transport.
7004744,MEDICAL EMERGENCY,11/17/07 21:55,Inactive,11/17/07 21:55,,N/A,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Non Student passed out on the south side of memorial Stadium. Transported to Bryan LGH/West.
7004745,ALCOHOL - MINOR IN POSSESSION,11/17/07 23:02,Cleared by Arrest,11/17/07 23:02,,Boat House,1000 North 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Student contacted with 24 cans of beer, cited and released."
7004746,TRESPASSING,11/18/07 0:56,Cleared by Arrest,11/18/07 0:56,,N/A,N 14TH ST & Salt Creek RDWY (TRANSPORTATION SERVICE),$0.00 ,$0.00 ,Four Students were cited for trespassing after climbing the fence into the BNSF Train Tracks located at 14th and Salt Creek RDWY.
7004754,LARCENY - FROM BUILDING,11/18/07 13:54,Inactive,11/17/07 20:30,11/17/07 23:59,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),$420.00 ,$0.00 ,Electronic dictionary and checkbook taken from inside of an employee's office.
7004758,LARCENY - STOLEN BIKE,11/18/07 19:51,Inactive,11/18/07 16:00,11/18/07 19:00,Love Library North,1300 R (SIDEWALK),$165.00 ,$0.00 ,"Unknown person(s) stole a red ""Specialized"" Hard Rock bicycle."
7004759,BURGLARY,11/18/07 21:08,Inactive,11/16/07 13:00,11/18/07 21:00,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),"$1,700.00 ",$0.00 ,Items taken from room in Selleck.
7004764,ALCOHOL - DWI,11/19/07 5:11,Cleared by Arrest,11/19/07 5:11,,N/A,N 14TH ST & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,A person cited for operating a motor vehicle while being intoxicated. .227 BAC
7004766,LARCENY - OTHER OR FROM OPEN AREA,11/19/07 9:33,Inactive,9/4/07 9:33,10/1/07 9:33,Keim Hall,1825 North38th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Party using phones in Keim Hall to make phone calls without paying for the calls.
7004767,LARCENY - FROM BUILDING,11/19/07 11:47,Inactive,11/19/07 6:30,11/19/07 9:40,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$410.00 ,$0.00 ,Parties wallet taken form office in Devaney.
7004768,LOST OR STOLEN ITEM,11/19/07 14:09,Inactive,11/2/07 11:00,11/19/07 9:00,N/A,City of Lincoln (UNKNOWN),$0.00 ,$0.00 ,Party lost I-20 Form.
7004771,LARCENY - PURSE SNATCH,11/19/07 16:35,Cleared by Exception,11/19/07 15:20,11/19/07 15:54,N/A,(TRANSPORTATION SERVICE),$35.00 ,$0.00 ,Party said that someone took her purse while she was on the bus.
7005284,DISTURBANCE - OTHER,11/19/07 17:19,Inactive,11/19/07 17:19,11/19/07 17:19,N/A,(UNKNOWN),$0.00 ,$0.00 ,Former College of Nursing student made several ranting calls to various locations. Communications have since ceased.
7004774,VANDALISM - OTHER,11/19/07 18:04,Inactive,11/18/07 23:00,11/19/07 13:30,N/A,1033 N. 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,Unknown person(s) damaged a windshield wiper on victims car.
7004775,LARCENY - STOLEN BIKE,11/19/07 19:25,Inactive,11/19/07 17:00,11/19/07 19:20,Union-City,1400 R St. (SIDEWALK),$520.00 ,$0.00 ,Bike taken from bike rack West side City Union.
7004778,ALCOHOL - MINOR IN POSSESSION,11/20/07 2:29,Cleared by Arrest,11/20/07 2:29,,N/A,(SPORT FACILITIES),$0.00 ,$0.00 ,"Three Students were cited for trepassing at Memorial Stadium, two were also cited for MIPC. .117 BAC and .087 BAC."
7004779,NARCOTICS - POSSESSION,11/20/07 3:24,Cleared by Arrest,11/20/07 3:24,,N/A,515 N.19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Four Students were observed smoking marijuana in a vehicle in the 515 N.19th Street lot. 2 Marijuana pipes and 3.6 grams of marijuana were seized. One person was cited for possession of less than 1 oz marijuana and drug paraphernalia.
7004781,LARCENY - FROM BUILDING,11/20/07 10:17,Inactive,11/17/07 11:00,11/19/07 10:30,Lied Center,301 North 12th St (AUDITORIUM/THEATER),$25.00 ,$0.00 ,Change jar taken from inside an unsecured room in the stage area.
7004785,ACCIDENTS - P.D. REPORTABLE,11/21/07 9:47,Inactive,11/21/07 9:47,,Business Services Complex,1700 Y st (GOV'T PARKING LOT (UNL)),$0.00 ,"$3,000.00 ",UNL pick up vs. Buick (no injuries).
7004786,TRESPASSING,11/21/07 9:53,Cleared by Exception,11/21/07 9:53,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,19 year old transient banned and barred from UNL property.
7004788,BURGLARY,11/21/07 14:04,Inactive,11/16/07 16:30,11/20/07 8:30,Walter Scott Engineering Center,844 North 16th St (UNL ACADEMIC BUILDING),$46.00 ,$0.00 ,A Ryobi angle grinder and three DeWalt grinding wheels were taken from an office in Walter Scott Engineering building.
7004791,MISC - OTHER,11/21/07 22:10,Inactive,11/21/07 21:10,11/21/07 22:10,N/A,2323 Q St.  Apt #15 (MULTI-DWELLING (7 + UNITS) off campus),$0.00 ,$0.00 ,UNL student offended by a pamphlet handed out by a friend.  Referred to Judicial Affairs.
7004792,ALCOHOL - DWI,11/22/07 1:04,Cleared by Arrest,11/22/07 1:04,11/22/07 1:04,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop. Non student arrested for DWI/DUS/No Proof Ins./Speeding. TOT Detox. (.110 BAC)
7004793,MEDICAL EMERGENCY,11/22/07 10:37,Cleared by Exception,11/22/07 10:37,11/22/07 10:37,Vet Basic Sciences,4150 Fair St (PARK/REC AREA),$0.00 ,$0.00 ,A 26 year old non-student was transported to St. Elizabeth's after falling while playing a pick up football game.
7004797,ALCOHOL - DWI,11/23/07 1:00,Cleared by Arrest,11/23/07 1:00,,N/A,X ST & N 17TH ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver cited for DWI (.130 BAC)/Open Container/Stop Sign Violation.  Passenger cited for MIP (.185 BAC).  Both admitted into Detox.
7004798,VANDALISM - BY GRAFFITI,11/23/07 1:46,Inactive,,11/23/07 6:38,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),$0.00 ,$50.00 ,"North lobby elevator door, vandalized with graffiti."
7004799,LOST OR STOLEN ITEM,11/23/07 1:49,Inactive,11/22/07 14:00,11/23/07 0:00,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$100.00 ,$0.00 ,UNL student missing her glasses from her room.
7004806,LOST OR STOLEN ITEM,11/23/07 15:34,Inactive,11/16/07 14:30,11/23/07 18:00,N/A,4100 South Street (SINGLE FAMILY _ off campus),$8.00 ,$0.00 ,UNL employee lost his keys.
7004810,AUTO THEFT,11/24/07 1:43,Cleared by Arrest,11/24/07 1:43,,N/A,737 N. 22nd Street (MULTI-DWELLING (7 + UNITS) off campus),"$1,750.00 ",$200.00 ,Traffic Stop.  Non student lodged for Theft (Motor Vehicle) and cited for DWI (.199 BAC)/DUS/Misd. Vandalism/Unauthorized Use of Propelled Vehicle/No Headlights.
7004811,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",11/24/07 5:39,Inactive,11/24/07 5:39,,N/A,1548 S Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,"$1,100.00 ","Frozen pipe cause water damage to carpet, ceiling and ceiling fan."
7004814,LARCENY - STOLEN BIKE,11/24/07 13:44,Inactive,11/23/07 12:00,11/23/07 22:00,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$129.00 ,$0.00 ,Red Schwinn bicycle taken from exterior of Cather Hall ($129 loss).
7004818,NARCOTICS - POSSESSION,11/24/07 22:47,Cleared by Arrest,11/24/07 22:47,,N/A,N 23RD ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver arrested for DUS/Poss Drug Paraphernalia and lodged for warrant.  Two passengers cited/released for Poss Drug Paraphernalia.
7004820,ALCOHOL - DWI,11/25/07 1:21,Cleared by Arrest,11/25/07 1:21,,N/A,Q ST & N 12TH ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver cited for DWI/No Headlight After Dark.  Admitted into Detox.
7004819,ALCOHOL - DWI,11/25/07 1:24,Cleared by Arrest,11/25/07 1:24,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Non UNL student cited for DWI(.193 BAC)/DUS/Violation of Traffic Sign/Violation of Traffic Control Device/No Seat Belt.  Admitted into Detox.
7004821,ALCOHOL - DWI,11/25/07 4:29,Cleared by Arrest,11/25/07 1:57,,N/A,N 17TH ST & X ST (STREET),$0.00 ,$0.00 ,"Non student cited for Neg driving, DUI, and open container. B.A.C. .179."
7004826,MEDICAL EMERGENCY,11/26/07 10:58,Inactive,11/26/07 10:58,11/26/07 10:58,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Female was evaluated, but not transported by LFR for a fainting episode."
7004827,MEDICAL EMERGENCY,11/26/07 11:17,Cleared by Exception,11/26/07 11:17,,Canfield South,"501 N 14th (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Female employee evaluated and transported by LFR for a cardiac related complaint.
7004829,LARCENY - STOLEN BIKE,11/26/07 15:22,Inactive,,11/20/07 12:30,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$92.00 ,$0.00 ,Bike taken from rack west side of Burnett Hall.
7004830,MEDICAL EMERGENCY,11/26/07 16:19,Cleared by Exception,11/26/07 16:17,11/26/07 16:18,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person fainted in class refused medical, in CBA building."
7004855,TELEPHONE - OTHER,11/28/07 0:30,Inactive,11/27/07 11:00,11/28/07 0:30,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Female  student reports receiving numerous unwanted text messages from former boyfriend.
7004856,LARCENY - STOLEN BIKE,11/28/07 10:50,Inactive,11/20/07 9:15,11/28/07 8:20,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$165.00 ,$0.00 ,"Stolen, secured bicycle from an outside bicycle rack."
7004858,LARCENY - STOLEN BIKE,11/28/07 14:02,Inactive,11/28/07 8:30,11/28/07 9:30,Henzlik Hall,1430 Vine St (SIDEWALK),$200.00 ,$0.00 ,"Bike taken from bike rack by Henzilk Hall and later recovered from a bike rack by Oldfather Hall.No suspects at this time."
7004860,MEDICAL EMERGENCY,11/28/07 14:26,Inactive,11/28/07 14:26,,N/A,(LIBRARY),$0.00 ,$0.00 ,Person fell off of their scooter when entering Love Library. Medical refused.
7004861,LOST OR STOLEN ITEM,11/28/07 14:48,Inactive,11/27/07 14:00,11/27/07 16:00,N/A,(UNKNOWN),$100.00 ,$0.00 ,Person lost their wallet on East or City campus unknown location.
7004864,LARCENY - STOLEN BIKE,11/28/07 16:53,Inactive,11/28/07 14:00,11/28/07 16:30,Union-City,1400 R St. (SIDEWALK),$130.00 ,$0.00 ,"Person""s bike taken from the bike rack east side of the City Union,"
7004866,MEDICAL EMERGENCY,11/28/07 17:35,Inactive,11/28/07 17:35,,Love Library North,1300 R (LIBRARY),$0.00 ,$0.00 ,"Person having an epileptic seizure, transported to St. Elizabeth hospital."
7004871,DISTURBANCE - DOMESTIC,11/28/07 23:36,Inactive,11/28/07 23:36,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Female student and male non student involved in a verbal disturbance. Male escorted from building.
7004879,SS - CHECK WELFARE OF PERSON,11/29/07 11:11,Cleared by Exception,11/29/07 11:11,,N/A,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,Check the welfare of a female student after employer and family had a  lack of contact with her. No problem found.
7004882,ACCIDENTS - P.D. H&R NOT REPORTABLE,11/29/07 18:05,Inactive,11/29/07 8:10,11/29/07 14:00,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,Accident involving a Ford Explorer. $500 damage.
7004883,DISTURBANCE - OTHER,11/29/07 18:29,Inactive,11/29/07 18:29,,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Disturbance between TA and student.
7004885,MEDICAL EMERGENCY,11/29/07 20:50,Inactive,11/29/07 20:50,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Person transported to hospital on a medical emergency
7004886,LARCENY - FROM BUILDING,11/29/07 23:15,Inactive,11/29/07 22:30,11/29/07 23:15,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,ID Cards and other miscellaneous cards taken from a Residence Hall room.
7004890,LARCENY - FROM BUILDING,11/30/07 11:51,Cleared by Arrest,11/30/07 11:51,11/30/07 11:51,Bob Devaney Sports Center,1600 Court St (COMMERCIAL PARKING LOT),$436.00 ,$0.00 ,Person arrested for theft of items from Devaney Sports Complex.
7004902,SS - OTHER,12/1/07 1:11,Inactive,12/1/07 0:40,,N/A,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,CSO found an open safe in a residence hall.  Unknown if any items are missing at this time.
7004903,TRESPASSING,12/1/07 4:43,Cleared by Arrest,12/1/07 4:43,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Party cited for trespassing in Schramn Hall.  Party cited and released.
7004904,DEATH - UNK CAUSE,12/1/07 11:50,Inactive,11/30/07 18:15,12/1/07 11:50,N/A,745 N. 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Death of faculty member seated in his parked vehicle. No signs of foul play. Investigation continuing
7004912,ALCOHOL - DRUNK,12/1/07 22:21,Cleared by Exception,12/1/07 22:21,,N/A,N 17TH ST & VINE ST (SIDEWALK),$0.00 ,$0.00 ,Non Student taken to detox after being involved with another unknown person who left the scene prior to our arrival. .240 BAC.
7004901,ALCOHOL - DWI,12/1/07 23:57,Cleared by Arrest,12/1/07 23:57,,N/A,MILITARY RD & N 10TH ST (STREET),$0.00 ,$0.00 ,"Party stopped for a traffic violation.  Party cited for violating a stop sign, DUS and DWI.  Party lodged for DUS."
7004916,VANDALISM - OTHER,12/2/07 4:36,Cleared by Arrest,12/2/07 4:36,12/2/07 4:36,Alpha Gamma Sigma,4001 Holdrege St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"non student arrested for injure detroy property, trespass, and MIPC. .184 BAC."
7004915,LARCENY - FROM BUILDING,12/2/07 5:19,Cleared by Exception,12/2/07 5:19,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$300.00 ,$0.00 ,Non student accusing a student in Sandoz Hall of stealing an I - Pod from an off campus party. Non student then stole students I- Pod from Dorm room.
7004917,ALCOHOL - MINOR IN POSSESSION,12/2/07 5:59,Cleared by Arrest,12/2/07 5:59,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Non student found intoxicated in Abel Hall laundry room. Transported to Detox. B.A.C. .135.
7004921,LOST OR STOLEN ITEM,12/2/07 14:45,Inactive,12/1/07 2:00,12/2/07 10:00,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Person lost their drivers license in Nebraska Hall.
7004924,AUTO THEFT,12/2/07 19:25,,11/30/07 22:00,12/2/07 15:00,Alpha Tau Omega,1433 R St. (COMMERCIAL PARKING LOT),"$5,000.00 ",$0.00 ,Vehicle stolen from the ATO parking lot 1433 R Street.
7004925,BURGLARY,12/2/07 19:41,Inactive,12/2/07 16:00,12/2/07 19:30,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),"$2,000.00 ",$0.00 ,Two laptop computers missing from a room in Cather Hall.
7004929,FORGERY - CHECKS,12/3/07 9:25,Cleared by Arrest,11/29/07 9:00,11/29/07 10:00,N/A,1630 Q St. (BANKS & FINANCIAL),$0.00 ,$0.00 ,Unknown male attempted to cash a check from a previously reported stolen book of checks.
7004930,MEDICAL EMERGENCY,12/3/07 10:00,Cleared by Exception,,,Vet Basic Sciences,4150 Fair St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Faculty member fell inside, causing injury to her knee."
7004933,TELEPHONE - OTHER,12/3/07 13:49,Inactive,11/30/07 9:25,11/30/07 9:26,Biochemistry Hall,1705 North 38th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Disturbing phone message left on voice mail.
7004934,TELEPHONE - OTHER,12/3/07 14:15,Inactive,,,Alexander Building,"1410 Q St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Unwanted phone calls from debt collection business.
7004940,MISC - OTHER,12/3/07 23:50,Cleared by Arrest,12/3/07 23:50,,N/A,"300 N 17th Street (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$0.00 ,$0.00 ,Students wallet turned in as found. Wallet contained four false identifications.
7004941,TELEPHONE - OTHER,12/4/07 2:55,Cleared by Exception,11/30/07 6:00,12/4/07 20:00,Hardin Hall,1600 North 33rd St (INTERNET/CYBERSPACE),$0.00 ,$0.00 ,"A business in California has been receiving harassing phone calls from a UNL Employee, it has yet to be determined if this is a criminal or civil case. Investigation continuing."
7004946,VANDALISM - OTHER,12/4/07 11:15,Inactive,12/4/07 1:00,12/4/07 11:15,Mabel Lee Hall,840 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$20.00 ,Unknown person damaged a toilet roll dispenser.
7004954,VANDALISM - OTHER,12/4/07 20:17,Inactive,12/4/07 16:00,12/4/07 20:10,Delta Upsilon,1548 Vine St. (GOV'T PARKING LOT (UNL)),$0.00 ,$10.00 ,A Student's vehicle was struck by a paint ball.
7004955,VANDALISM - BY DRIVE BY SHOOTING,12/4/07 20:38,Inactive,12/4/07 20:36,,2222 Vine Street,2222 Vine St. (UNL APARTMENT),$0.00 ,$350.00 ,"An apartment widow was struck by a BB, possibly fired by a vehicle driving by."
7004957,VANDALISM - OTHER,12/4/07 22:43,Inactive,12/2/07 22:30,12/4/07 20:00,Delta Upsilon,1548 Vine St. (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,A person poured an unknown greasy substance onto a students vehicle.
7004965,NARCOTICS - POSSESSION,12/5/07 14:46,Cleared by Arrest,12/5/07 14:46,,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student arrested in her dorm room for being in possession of a pipe used  to smoke Marijuana.
7004976,ACCIDENTS - P.D. REPORTABLE,12/6/07 9:03,Inactive,12/6/07 9:03,,N/A,N 35TH ST & FAIR ST (STREET),$0.00 ,$800.00 ,A Star Tran bus collided with passenger vehicle. No injuries.
7004978,MEDICAL EMERGENCY,12/6/07 11:00,Inactive,12/6/07 11:00,,N/A,(SIDEWALK),$0.00 ,$0.00 ,Female fell on the snow covered sidewalks and injured her left knee.
7004979,MISC - OTHER,12/6/07 11:55,Inactive,12/6/07 11:55,,Coliseum,1350 Vine St (SPORT FACILITIES),$0.00 ,$0.00 ,Suspicious Christmas Card sent to UNL staff member.
7004987,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,12/6/07 15:34,Inactive,11/26/07 14:48,12/4/07 10:40,Abel Hall,860 North 17th St (UNKNOWN),"$5,914.00 ",$0.00 ,Student fell victim to a check fraud.
7004986,TRAFFIC - IMPROPER REGISTRATION,12/7/07 0:40,Cleared by Arrest,12/7/07 0:40,,N/A,N 17TH ST & ANTELOPE CREEK RD (STREET),$0.00 ,$0.00 ,"Traffic Stop.  Driver cited for Stop Sign Violation/No Valid Registration/No Operator's License, Fictitious Plates and released. (Vehicle Towed)"
7004991,DISTURBANCE - OTHER,12/7/07 15:09,Cleared by Exception,12/7/07 15:09,,Love Library South,1248 R (LIBRARY),$0.00 ,$0.00 ,Male transient viewing pornography on UNL computer.
7004996,OUTSIDE - O.P.S. OTHER,12/7/07 22:37,Cleared by Exception,12/7/07 22:37,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Assisted OPD by identifying a possible suspect in an armed robbery occurring in Omaha.
7004998,VANDALISM - OTHER,12/7/07 23:27,Inactive,,12/8/07 3:35,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$25.00 ,Fire extinguisher cabinet glass window broken out.
7005001,ALCOHOL - DWI,12/8/07 0:20,Cleared by Arrest,12/8/07 0:20,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver cited/lodged for DUS/Aggravated DWI/Reckless Driving/Fail to Comply. (.151 BAC)
7005002,ALCOHOL - MINOR IN POSSESSION,12/8/07 0:20,Cleared by Arrest,12/8/07 0:20,,Sandoz Hall,820 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Female student cited for MIP and transported to Detox. BAC .08.
7005003,ALCOHOL - MINOR IN POSSESSION,12/8/07 0:29,Cleared by Arrest,12/8/07 0:29,,Burr Hall,1655 North 35th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Three UNL students cited and released for MIPC. (.047, .082, .053 BAC's)"
7005005,ALCOHOL - DWI,12/8/07 2:23,Cleared by Arrest,12/8/07 2:23,,N/A,N ANTELOPE VALLEY PKWY & N 17TH ST (STREET),$0.00 ,$0.00 ,"Male student cited and lodged for DUI, MIP, Violating a Stop Sign and No Operator's License. BAC .30."
7005004,LARCENY - FROM MOTOR VEHICLE,12/8/07 2:35,Inactive,12/7/07 15:30,12/8/07 2:35,N/A,515 N. 19th (GOV'T PARKING LOT (UNL)),$400.00 ,$150.00 ,Victim reports shattered passenger side window with stolen Kenwood car stereo.
7005012,ALCOHOL - MINOR IN POSSESSION,12/8/07 23:28,Cleared by Arrest,12/8/07 23:28,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Two UNL students and three non students cited/released for MIPC. (.053, .068,.030, .125, .135 Bac's)"
7005014,DISTURBANCE - OTHER,12/9/07 1:50,Cleared by Arrest,12/9/07 1:50,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited/lodged for Trespassing/Obstructing/MIPC/3rd Degree Assault by threats/Poss. False Identification. (.115 BAC)
